,Unnamed: 0,name,date,platform,score,url,userscore,fullurl,developer,genre,no_userreviews
5484,5484,EQQO,"February 7, 2020",Switch,66,/game/switch/eqqo,6.2,https://www.metacritic.com/game/switch/eqqo,,,
5485,5485,Peaky Blinders: Mastermind,"August 20, 2020",Switch,66,/game/switch/peaky-blinders-mastermind,tbd,https://www.metacritic.com/game/switch/peaky-blinders-mastermind,,,
5486,5486,Hotel Sowls,"July 30, 2020",Switch,66,/game/switch/hotel-sowls,tbd,https://www.metacritic.com/game/switch/hotel-sowls,,,
5487,5487,Darius Cozmic Collection: Console,"June 16, 2020",Switch,66,/game/switch/darius-cozmic-collection-console,tbd,https://www.metacritic.com/game/switch/darius-cozmic-collection-console,,,
5488,5488,Night Call,"June 24, 2020",Switch,66,/game/switch/night-call,tbd,https://www.metacritic.com/game/switch/night-call,,,
5489,5489,Kingdom Hearts III - Re Mind,"January 23, 2020",PlayStation 4,66,/game/playstation-4/kingdom-hearts-iii---re-mind,6.1,https://www.metacritic.com/game/playstation-4/kingdom-hearts-iii---re-mind,,,
5490,5490,Crysis Remastered,"July 23, 2020",Switch,66,/game/switch/crysis-remastered,8.2,https://www.metacritic.com/game/switch/crysis-remastered,,,
5491,5491,Close to the Sun,"May 5, 2020",PC,66,/game/pc/close-to-the-sun,5.0,https://www.metacritic.com/game/pc/close-to-the-sun,,,
5492,5492,Skully,"August 4, 2020",Xbox One,66,/game/xbox-one/skully,tbd,https://www.metacritic.com/game/xbox-one/skully,,,
5493,5493,Vader Immortal: A Star Wars VR Series,"August 25, 2020",PlayStation 4,66,/game/playstation-4/vader-immortal-a-star-wars-vr-series,4.4,https://www.metacritic.com/game/playstation-4/vader-immortal-a-star-wars-vr-series,,,
5494,5494,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,"June 23, 2020",Switch,66,/game/switch/spongebob-squarepants-battle-for-bikini-bottom---rehydrated,8.6,https://www.metacritic.com/game/switch/spongebob-squarepants-battle-for-bikini-bottom---rehydrated,,,
5495,5495,Mafia II: Definitive Edition,"May 19, 2020",Xbox One,66,/game/xbox-one/mafia-ii-definitive-edition,7.1,https://www.metacritic.com/game/xbox-one/mafia-ii-definitive-edition,,,
5496,5496,Bleeding Edge,"March 24, 2020",Xbox One,66,/game/xbox-one/bleeding-edge,6.2,https://www.metacritic.com/game/xbox-one/bleeding-edge,,,
5497,5497,Ever Forward,"August 13, 2020",PC,66,/game/pc/ever-forward,7.3,https://www.metacritic.com/game/pc/ever-forward,,,
5498,5498,Someday You'll Return,"May 5, 2020",PC,66,/game/pc/someday-youll-return,8.1,https://www.metacritic.com/game/pc/someday-youll-return,,,
5499,5499,The Outer Worlds,"June 5, 2020",Switch,66,/game/switch/the-outer-worlds,5.0,https://www.metacritic.com/game/switch/the-outer-worlds,,,
5500,5500,Ash of Gods: Redemption,"January 31, 2020",PlayStation 4,65,/game/playstation-4/ash-of-gods-redemption,7.4,https://www.metacritic.com/game/playstation-4/ash-of-gods-redemption,,,
5501,5501,Battletoads,"August 20, 2020",PC,65,/game/pc/battletoads,5.1,https://www.metacritic.com/game/pc/battletoads,,,
5502,5502,My Hero One's Justice 2,"March 13, 2020",Xbox One,65,/game/xbox-one/my-hero-ones-justice-2,4.9,https://www.metacritic.com/game/xbox-one/my-hero-ones-justice-2,,,
5503,5503,WWE 2K Battlegrounds,"September 18, 2020",PlayStation 4,65,/game/playstation-4/wwe-2k-battlegrounds,5.0,https://www.metacritic.com/game/playstation-4/wwe-2k-battlegrounds,,,
5504,5504,Windbound,"August 28, 2020",Xbox One,65,/game/xbox-one/windbound,6.2,https://www.metacritic.com/game/xbox-one/windbound,,,
5505,5505,Ultracore,"June 23, 2020",Switch,65,/game/switch/ultracore,tbd,https://www.metacritic.com/game/switch/ultracore,,,
5506,5506,My Hero One's Justice 2,"March 13, 2020",Switch,65,/game/switch/my-hero-ones-justice-2,6.2,https://www.metacritic.com/game/switch/my-hero-ones-justice-2,,,
5507,5507,Might & Magic: Chess Royale,"January 30, 2020",PC,65,/game/pc/might-magic-chess-royale,3.1,https://www.metacritic.com/game/pc/might-magic-chess-royale,,,
5508,5508,SELF,"January 16, 2020",Switch,65,/game/switch/self,tbd,https://www.metacritic.com/game/switch/self,,,
5509,5509,AO Tennis 2,"January 9, 2020",PC,65,/game/pc/ao-tennis-2,7.9,https://www.metacritic.com/game/pc/ao-tennis-2,,,
5510,5510,Night Call,"June 24, 2020",Xbox One,65,/game/xbox-one/night-call,5.6,https://www.metacritic.com/game/xbox-one/night-call,,,
5511,5511,198X,"January 23, 2020",Switch,65,/game/switch/198x,7.0,https://www.metacritic.com/game/switch/198x,,,
5512,5512,Skelattack,"June 2, 2020",PlayStation 4,65,/game/playstation-4/skelattack,6.5,https://www.metacritic.com/game/playstation-4/skelattack,,,
5513,5513,Struggling,"August 27, 2020",PC,65,/game/pc/struggling,tbd,https://www.metacritic.com/game/pc/struggling,,,
5514,5514,Dead or School,"March 13, 2020",Switch,65,/game/switch/dead-or-school,7.1,https://www.metacritic.com/game/switch/dead-or-school,,,
5515,5515,Windbound,"August 28, 2020",PlayStation 4,64,/game/playstation-4/windbound,5.1,https://www.metacritic.com/game/playstation-4/windbound,,,
5516,5516,AO Tennis 2,"February 11, 2020",Switch,64,/game/switch/ao-tennis-2,7.2,https://www.metacritic.com/game/switch/ao-tennis-2,,,
5517,5517,Rock of Ages 3: Make & Break,"July 21, 2020",PlayStation 4,64,/game/playstation-4/rock-of-ages-3-make-break,5.7,https://www.metacritic.com/game/playstation-4/rock-of-ages-3-make-break,,,
5518,5518,Treachery in Beatdown City,"March 30, 2020",PC,64,/game/pc/treachery-in-beatdown-city,tbd,https://www.metacritic.com/game/pc/treachery-in-beatdown-city,,,
5519,5519,Hyper Scape,"August 11, 2020",PlayStation 4,64,/game/playstation-4/hyper-scape,5.6,https://www.metacritic.com/game/playstation-4/hyper-scape,,,
5520,5520,Bite the Bullet,"August 14, 2020",Xbox One,64,/game/xbox-one/bite-the-bullet,tbd,https://www.metacritic.com/game/xbox-one/bite-the-bullet,,,
5521,5521,Skully,"August 4, 2020",PlayStation 4,64,/game/playstation-4/skully,tbd,https://www.metacritic.com/game/playstation-4/skully,,,
5522,5522,Maid of Sker,"July 28, 2020",PlayStation 4,64,/game/playstation-4/maid-of-sker,6.1,https://www.metacritic.com/game/playstation-4/maid-of-sker,,,
5523,5523,Dr. Kawashima's Brain Training for Nintendo Switch,"January 3, 2020",Switch,64,/game/switch/dr-kawashimas-brain-training-for-nintendo-switch,5.9,https://www.metacritic.com/game/switch/dr-kawashimas-brain-training-for-nintendo-switch,,,
5524,5524,Corruption 2029,"February 17, 2020",PC,64,/game/pc/corruption-2029,6.0,https://www.metacritic.com/game/pc/corruption-2029,,,
5525,5525,Rock of Ages 3: Make & Break,"July 21, 2020",Switch,64,/game/switch/rock-of-ages-3-make-break,tbd,https://www.metacritic.com/game/switch/rock-of-ages-3-make-break,,,
5526,5526,Infliction: Extended Cut,"February 25, 2020",PlayStation 4,64,/game/playstation-4/infliction-extended-cut,5.9,https://www.metacritic.com/game/playstation-4/infliction-extended-cut,,,
5527,5527,Peaky Blinders: Mastermind,"August 20, 2020",PlayStation 4,64,/game/playstation-4/peaky-blinders-mastermind,4.4,https://www.metacritic.com/game/playstation-4/peaky-blinders-mastermind,,,
5528,5528,Moons of Madness,"March 24, 2020",Xbox One,64,/game/xbox-one/moons-of-madness,tbd,https://www.metacritic.com/game/xbox-one/moons-of-madness,,,
5529,5529,Windbound,"August 28, 2020",Switch,64,/game/switch/windbound,7.3,https://www.metacritic.com/game/switch/windbound,,,
5530,5530,Summer in Mara,"June 16, 2020",PC,63,/game/pc/summer-in-mara,8.2,https://www.metacritic.com/game/pc/summer-in-mara,,,
5531,5531,Fallout 76: Wastelanders,"April 14, 2020",PlayStation 4,63,/game/playstation-4/fallout-76-wastelanders,6.3,https://www.metacritic.com/game/playstation-4/fallout-76-wastelanders,,,
5532,5532,Hellpoint,"July 30, 2020",PC,63,/game/pc/hellpoint,6.4,https://www.metacritic.com/game/pc/hellpoint,,,
5533,5533,Moons of Madness,"March 24, 2020",PlayStation 4,63,/game/playstation-4/moons-of-madness,4.7,https://www.metacritic.com/game/playstation-4/moons-of-madness,,,
5534,5534,Resident Evil: Resistance,"April 3, 2020",PlayStation 4,63,/game/playstation-4/resident-evil-resistance,3.8,https://www.metacritic.com/game/playstation-4/resident-evil-resistance,,,
5535,5535,Panzer Dragoon,"March 26, 2020",Switch,63,/game/switch/panzer-dragoon,7.3,https://www.metacritic.com/game/switch/panzer-dragoon,,,
5536,5536,Madden NFL 21,"August 25, 2020",PlayStation 4,63,/game/playstation-4/madden-nfl-21,0.2,https://www.metacritic.com/game/playstation-4/madden-nfl-21,,,
5537,5537,The Suicide of Rachel Foster,"February 19, 2020",PC,63,/game/pc/the-suicide-of-rachel-foster,7.5,https://www.metacritic.com/game/pc/the-suicide-of-rachel-foster,,,
5538,5538,TT Isle of Man: Ride On The Edge 2,"May 14, 2020",Switch,63,/game/switch/tt-isle-of-man-ride-on-the-edge-2,6.5,https://www.metacritic.com/game/switch/tt-isle-of-man-ride-on-the-edge-2,,,
5539,5539,What Happened,"July 30, 2020",PC,63,/game/pc/what-happened,3.5,https://www.metacritic.com/game/pc/what-happened,,,
5540,5540,The Flower Collectors,"April 21, 2020",PC,63,/game/pc/the-flower-collectors,tbd,https://www.metacritic.com/game/pc/the-flower-collectors,,,
5541,5541,Cat Girl Without Salad: Amuse-Bouche,"April 1, 2020",Switch,63,/game/switch/cat-girl-without-salad-amuse-bouche,tbd,https://www.metacritic.com/game/switch/cat-girl-without-salad-amuse-bouche,,,
5542,5542,Mosaic,"January 23, 2020",Switch,63,/game/switch/mosaic,tbd,https://www.metacritic.com/game/switch/mosaic,,,
5543,5543,Necromunda: Underhive Wars,"September 8, 2020",PlayStation 4,63,/game/playstation-4/necromunda-underhive-wars,tbd,https://www.metacritic.com/game/playstation-4/necromunda-underhive-wars,,,
5544,5544,NASCAR Heat 5,"July 7, 2020",PlayStation 4,63,/game/playstation-4/nascar-heat-5,2.4,https://www.metacritic.com/game/playstation-4/nascar-heat-5,,,
5545,5545,Save Koch,"March 6, 2020",Switch,63,/game/switch/save-koch,6.6,https://www.metacritic.com/game/switch/save-koch,,,
5546,5546,Stela,"March 13, 2020",Switch,63,/game/switch/stela,5.8,https://www.metacritic.com/game/switch/stela,,,
5547,5547,OVERPASS,"March 17, 2020",Xbox One,63,/game/xbox-one/overpass,5.5,https://www.metacritic.com/game/xbox-one/overpass,,,
5548,5548,Hunting Simulator 2,"June 30, 2020",Xbox One,63,/game/xbox-one/hunting-simulator-2,5.3,https://www.metacritic.com/game/xbox-one/hunting-simulator-2,,,
5549,5549,Bookbound Brigade,"January 30, 2020",PC,63,/game/pc/bookbound-brigade,tbd,https://www.metacritic.com/game/pc/bookbound-brigade,,,
5550,5550,Bookbound Brigade,"January 30, 2020",Switch,62,/game/switch/bookbound-brigade,tbd,https://www.metacritic.com/game/switch/bookbound-brigade,,,
5551,5551,OVERPASS,"February 27, 2020",PC,62,/game/pc/overpass,5.4,https://www.metacritic.com/game/pc/overpass,,,
5552,5552,Bleeding Edge,"March 24, 2020",PC,62,/game/pc/bleeding-edge,5.3,https://www.metacritic.com/game/pc/bleeding-edge,,,
5553,5553,Disintegration,"June 15, 2020",PC,62,/game/pc/disintegration,6.2,https://www.metacritic.com/game/pc/disintegration,,,
5554,5554,Wavey The Rocket,"May 7, 2020",PC,62,/game/pc/wavey-the-rocket,tbd,https://www.metacritic.com/game/pc/wavey-the-rocket,,,
5555,5555,Namco Museum Archives Vol. 1,"June 18, 2020",PlayStation 4,62,/game/playstation-4/namco-museum-archives-vol-1,tbd,https://www.metacritic.com/game/playstation-4/namco-museum-archives-vol-1,,,
5556,5556,The Suicide of Rachel Foster,"September 9, 2020",PlayStation 4,62,/game/playstation-4/the-suicide-of-rachel-foster,tbd,https://www.metacritic.com/game/playstation-4/the-suicide-of-rachel-foster,,,
5557,5557,Predator: Hunting Grounds,"April 24, 2020",PC,62,/game/pc/predator-hunting-grounds,5.2,https://www.metacritic.com/game/pc/predator-hunting-grounds,,,
5558,5558,Skully,"August 4, 2020",PC,62,/game/pc/skully,tbd,https://www.metacritic.com/game/pc/skully,,,
5559,5559,Maid of Sker,"July 28, 2020",Xbox One,62,/game/xbox-one/maid-of-sker,7.2,https://www.metacritic.com/game/xbox-one/maid-of-sker,,,
5560,5560,Hellbound,"August 4, 2020",PC,62,/game/pc/hellbound,6.9,https://www.metacritic.com/game/pc/hellbound,,,
5561,5561,The Complex,"March 31, 2020",PC,62,/game/pc/the-complex,7.3,https://www.metacritic.com/game/pc/the-complex,,,
5562,5562,Tannenberg,"July 24, 2020",PlayStation 4,61,/game/playstation-4/tannenberg,tbd,https://www.metacritic.com/game/playstation-4/tannenberg,,,
5563,5563,Skully,"August 4, 2020",Switch,61,/game/switch/skully,7.5,https://www.metacritic.com/game/switch/skully,,,
5564,5564,Giraffe and Annika,"August 25, 2020",Switch,61,/game/switch/giraffe-and-annika,tbd,https://www.metacritic.com/game/switch/giraffe-and-annika,,,
5565,5565,Wizardry: Labyrinth of Lost Souls,"January 15, 2020",PC,61,/game/pc/wizardry-labyrinth-of-lost-souls,tbd,https://www.metacritic.com/game/pc/wizardry-labyrinth-of-lost-souls,,,
5566,5566,Infini,"July 3, 2020",Switch,61,/game/switch/infini,8.2,https://www.metacritic.com/game/switch/infini,,,
5567,5567,Tour de France 2020,"June 4, 2020",PlayStation 4,61,/game/playstation-4/tour-de-france-2020,5.2,https://www.metacritic.com/game/playstation-4/tour-de-france-2020,,,
5568,5568,Blair Witch,"June 25, 2020",Switch,61,/game/switch/blair-witch,7.4,https://www.metacritic.com/game/switch/blair-witch,,,
5569,5569,Tennis World Tour 2,"September 22, 2020",PlayStation 4,61,/game/playstation-4/tennis-world-tour-2,9.8,https://www.metacritic.com/game/playstation-4/tennis-world-tour-2,,,
5570,5570,Ary and the Secret of Seasons,"September 1, 2020",PC,61,/game/pc/ary-and-the-secret-of-seasons,4.3,https://www.metacritic.com/game/pc/ary-and-the-secret-of-seasons,,,
5571,5571,Final Fantasy Crystal Chronicles: Remastered Edition,"August 27, 2020",Switch,61,/game/switch/final-fantasy-crystal-chronicles-remastered-edition,4.4,https://www.metacritic.com/game/switch/final-fantasy-crystal-chronicles-remastered-edition,,,
5572,5572,Fight Crab,"July 29, 2020",PC,60,/game/pc/fight-crab,7.3,https://www.metacritic.com/game/pc/fight-crab,,,
5573,5573,The Complex,"March 31, 2020",PlayStation 4,60,/game/playstation-4/the-complex,5.1,https://www.metacritic.com/game/playstation-4/the-complex,,,
5574,5574,Conglomerate 451,"February 21, 2020",PC,60,/game/pc/conglomerate-451,5.3,https://www.metacritic.com/game/pc/conglomerate-451,,,
5575,5575,Windbound,"August 28, 2020",PC,60,/game/pc/windbound,5.3,https://www.metacritic.com/game/pc/windbound,,,
5576,5576,Dead or School,"March 13, 2020",PlayStation 4,60,/game/playstation-4/dead-or-school,4.9,https://www.metacritic.com/game/playstation-4/dead-or-school,,,
5577,5577,Disintegration,"June 16, 2020",PlayStation 4,60,/game/playstation-4/disintegration,4.7,https://www.metacritic.com/game/playstation-4/disintegration,,,
5578,5578,Wolcen: Lords of Mayhem,"February 13, 2020",PC,60,/game/pc/wolcen-lords-of-mayhem,5.6,https://www.metacritic.com/game/pc/wolcen-lords-of-mayhem,,,
5579,5579,Gigantosaurus: The Game,"March 27, 2020",Switch,60,/game/switch/gigantosaurus-the-game,tbd,https://www.metacritic.com/game/switch/gigantosaurus-the-game,,,
5580,5580,Commandos 2 HD Remaster,"January 24, 2020",PC,60,/game/pc/commandos-2-hd-remaster,2.3,https://www.metacritic.com/game/pc/commandos-2-hd-remaster,,,
5581,5581,Separation,"March 4, 2020",PlayStation 4,59,/game/playstation-4/separation,4.5,https://www.metacritic.com/game/playstation-4/separation,,,
5582,5582,Oddworld: Munch's Oddysee HD,"May 14, 2020",Switch,59,/game/switch/oddworld-munchs-oddysee-hd,7.5,https://www.metacritic.com/game/switch/oddworld-munchs-oddysee-hd,,,
5583,5583,The Dark Crystal: Age of Resistance Tactics,"February 4, 2020",Switch,59,/game/switch/the-dark-crystal-age-of-resistance-tactics,7.1,https://www.metacritic.com/game/switch/the-dark-crystal-age-of-resistance-tactics,,,
5584,5584,Final Fantasy Crystal Chronicles: Remastered Edition,"August 27, 2020",PlayStation 4,59,/game/playstation-4/final-fantasy-crystal-chronicles-remastered-edition,5.0,https://www.metacritic.com/game/playstation-4/final-fantasy-crystal-chronicles-remastered-edition,,,
5585,5585,Sisters Royale: Five Sisters Under Fire,"January 30, 2020",Switch,59,/game/switch/sisters-royale-five-sisters-under-fire,tbd,https://www.metacritic.com/game/switch/sisters-royale-five-sisters-under-fire,,,
5586,5586,Warcraft III: Reforged,"January 28, 2020",PC,59,/game/pc/warcraft-iii-reforged,0.6,https://www.metacritic.com/game/pc/warcraft-iii-reforged,,,
5587,5587,Hellpoint,"July 30, 2020",PlayStation 4,59,/game/playstation-4/hellpoint,6.6,https://www.metacritic.com/game/playstation-4/hellpoint,,,
5588,5588,One Punch Man: A Hero Nobody Knows,"February 28, 2020",Xbox One,59,/game/xbox-one/one-punch-man-a-hero-nobody-knows,3.4,https://www.metacritic.com/game/xbox-one/one-punch-man-a-hero-nobody-knows,,,
5589,5589,Drug Dealer Simulator,"April 16, 2020",PC,59,/game/pc/drug-dealer-simulator,6.6,https://www.metacritic.com/game/pc/drug-dealer-simulator,,,
5590,5590,Liberated,"June 2, 2020",Switch,59,/game/switch/liberated,6.8,https://www.metacritic.com/game/switch/liberated,,,
5591,5591,Skater XL,"July 28, 2020",Xbox One,59,/game/xbox-one/skater-xl,4.7,https://www.metacritic.com/game/xbox-one/skater-xl,,,
5592,5592,The Academy: The First Riddle,"June 19, 2020",PC,59,/game/pc/the-academy-the-first-riddle,tbd,https://www.metacritic.com/game/pc/the-academy-the-first-riddle,,,
5593,5593,Warlander,"February 26, 2020",PC,59,/game/pc/warlander,tbd,https://www.metacritic.com/game/pc/warlander,,,
5594,5594,Spirit of the North,"May 7, 2020",Switch,59,/game/switch/spirit-of-the-north,6.9,https://www.metacritic.com/game/switch/spirit-of-the-north,,,
5595,5595,Disaster Report 4: Summer Memories,"April 7, 2020",Switch,59,/game/switch/disaster-report-4-summer-memories,7.3,https://www.metacritic.com/game/switch/disaster-report-4-summer-memories,,,
5596,5596,Those Who Remain,"May 28, 2020",Xbox One,59,/game/xbox-one/those-who-remain,5.0,https://www.metacritic.com/game/xbox-one/those-who-remain,,,
5597,5597,The Dark Crystal: Age of Resistance Tactics,"February 4, 2020",PlayStation 4,59,/game/playstation-4/the-dark-crystal-age-of-resistance-tactics,3.9,https://www.metacritic.com/game/playstation-4/the-dark-crystal-age-of-resistance-tactics,,,
5598,5598,Kandagawa Jet Girls,"August 18, 2020",PlayStation 4,58,/game/playstation-4/kandagawa-jet-girls,6.3,https://www.metacritic.com/game/playstation-4/kandagawa-jet-girls,,,
5599,5599,Tharsis,"April 11, 2020",Switch,58,/game/switch/tharsis,tbd,https://www.metacritic.com/game/switch/tharsis,,,
5600,5600,Romance of the Three Kingdoms XIV,"January 15, 2020",PC,58,/game/pc/romance-of-the-three-kingdoms-xiv,tbd,https://www.metacritic.com/game/pc/romance-of-the-three-kingdoms-xiv,,,
5601,5601,The Dark Crystal: Age of Resistance Tactics,"February 4, 2020",Xbox One,58,/game/xbox-one/the-dark-crystal-age-of-resistance-tactics,4.3,https://www.metacritic.com/game/xbox-one/the-dark-crystal-age-of-resistance-tactics,,,
5602,5602,Summer in Mara,"June 16, 2020",Switch,58,/game/switch/summer-in-mara,7.4,https://www.metacritic.com/game/switch/summer-in-mara,,,
5603,5603,Peaky Blinders: Mastermind,"August 20, 2020",PC,58,/game/pc/peaky-blinders-mastermind,tbd,https://www.metacritic.com/game/pc/peaky-blinders-mastermind,,,
